dish_id,name,name_key,category,category_label,price_vnd,price_range,source_url,image_url,description,estimated_calories,keywords,is_set_menu,source_files,cluster_id,meal_role,cluster_label
D0071,Khổ qua: Xào trứng/ Xào bò,kho qua xao trung xao bo,mon-rau,Món rau,89000,affordable,https://comnieuvietnam.vn/products/kho-qua-xao-trung-xao-bo,https://cdn.hstatic.net/products/200001057701/kho-qua-xao-trung_3ad867535308478e8b3811645898c9f3_grande.jpg,"Khổ qua xào trứng / xào bò là món ăn dân dã, quen thuộc nhưng luôn giữ được sức hấp dẫn trong ẩm thực Việt. Khổ qua tươi xanh, giòn nhẹ, mang vị hơi đắng đặc trưng nhưng thanh mát, kết hợp hoàn hảo với trứng gà mềm mịn hoặc thịt bò ngọt mềm, tạo nên món ăn cân bằng giữa vị đắng, ngọt và béo thơm, làm dậy hương vị ngay từ miếng đầu tiên.Xào trứng, khổ qua được xào nhanh trên lửa lớn cùng trứng gà đánh tan, giữ nguyên độ giòn, vị ngọt nhẹ của rau và hương thơm dịu dàng của trứng, tạo nên món ăn thanh đạm, bổ dưỡng và dễ ăn. Còn khi xào cùng bò, từng miếng thịt bò mềm, ngọt tự nhiên, hòa quyện với khổ qua giòn sần sật, thấm đều gia vị như tỏi phi, hành, nước mắm, tiêu, mang đến sự cân bằng hoàn hảo giữa vị béo, ngọt và vị thanh mát đặc trưng.",520,rau|thit|chien_xao|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,mam a luoc cham trung,mon-rau,Món rau,110000,affordable,https://comnieuvietnam.vn/products/mam-da-luoc-cham-trung,https://cdn.hstatic.net/products/200001057701/mam-da-luoc-cham-trung_901adbb9e54f46afaee02aca3393b00b_1024x1024.jpg,"Mầm đá luộc chấm trứng là món ăn dân dã, mang đậm hương vị truyền thống Việt Nam, kết hợp giữa rau mầm đá tươi xanh giòn sần sật và nước chấm trứng béo thơm. Mầm đá được lựa chọn kỹ càng, giữ nguyên độ giòn, vị ngọt thanh mát và hương thơm tự nhiên sau khi luộc chín vừa tới, mang đến trải nghiệm ẩm thực thanh tao nhưng vẫn đầy sức hấp dẫn.Món ăn được chế biến đơn giản nhưng tinh tế: mầm đá sau khi luộc vừa chín tới được giữ nguyên màu xanh tươi và độ giòn tự nhiên, kết hợp cùng trứng gà tươi đánh tan, pha thêm chút gia vị vừa miệng, tạo nên nước chấm thơm béo, ngọt dịu, hòa quyện hoàn hảo với vị thanh mát của rau. Khi thưởng thức, từng cọng mầm giòn ngọt hòa cùng trứng béo mềm, mang đến sự cân bằng tuyệt vời giữa vị thanh, ngọt và béo, tạo cảm giác trọn vị trong từng miếng ăn.",450,rau|thit|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,muop xao long ga,mon-rau,Món rau,89000,affordable,https://comnieuvietnam.vn/products/muop-xao-long-ga,https://cdn.hstatic.net/products/200001057701/muop-xao-long-ga_104cc4f87e04428bbc621d57e9b914b1_1024x1024.jpg,"Mướp xào lòng gà là món ăn dân dã nhưng vô cùng hấp dẫn trong ẩm thực Việt, kết hợp giữa vị thanh mát, ngọt dịu của mướp non và vị béo ngậy, đậm đà của lòng gà. Lòng gà tươi được làm sạch kỹ lưỡng, thái nhỏ vừa ăn, xào nhanh trên lửa lớn để giữ độ mềm mọng, thấm đều gia vị nhưng vẫn giữ nguyên hương vị đặc trưng.Mướp non tươi xanh, giòn ngọt, khi xào cùng lòng gà sẽ làm nổi bật hương vị hài hòa giữa các nguyên liệu. Gia vị được nêm nếm tinh tế: tỏi phi thơm, hành, tiêu, nước mắm và một chút dầu hào, tạo nên món ăn vừa đậm đà, vừa thanh tao, giữ được sự tươi ngon và hương vị tự nhiên. Khi thưởng thức, từng miếng lòng gà mềm béo, hòa cùng mướp giòn ngọt, mang đến trải nghiệm ẩm thực cân bằng giữa vị béo, ngọt và thanh mát.",520,thit|chien_xao|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,rau lang xao toi xao bo,mon-rau,Món rau,60000,budget,https://comnieuvietnam.vn/products/rau-lang-xao-toi-xao-bo,https://cdn.hstatic.net/products/200001057701/rau-lang-xao-toi-xao-bo_d6b4744ed41d44b385c1e92ea52ec692_grande.jpg,"Rau lang xào tỏi / xào bò là món ăn dân dã nhưng cực kỳ hấp dẫn trong ẩm thực Việt, kết hợp hài hòa giữa vị tươi ngọt của rau và vị đậm đà của gia vị hoặc thịt bò. Rau lang tươi xanh, giòn sần sật, giữ được vị ngọt tự nhiên và hương thơm đặc trưng khi xào chín vừa tới.Xào tỏi, rau lang được xào nhanh cùng tỏi phi thơm nức, giữ trọn độ giòn, ngọt và hương vị tự nhiên, tạo nên món ăn thanh đạm, vừa miệng, phù hợp cho bữa cơm gia đình hàng ngày. Khi xào cùng bò, từng miếng thịt bò mềm, ngọt tự nhiên, thấm đẫm gia vị hòa quyện cùng rau lang giòn tươi, tạo nên sự cân bằng hoàn hảo giữa vị béo, ngọt của thịt và vị tươi mát, hơi ngọt thanh của rau. Gia vị được nêm nếm tinh tế, vừa đủ để món ăn đậm đà mà vẫn giữ được hương vị tự nhiên của nguyên liệu.",520,rau|thit|chien_xao|thanh_dam,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,rau muong xao toi xao bo,mon-rau,Món rau,60000,budget,https://comnieuvietnam.vn/products/rau-muong-xao-toi-xao-bo,https://cdn.hstatic.net/products/200001057701/mon-an-com-nieu__4__7841aedff7b24fd3ae300cb720d32d62_grande.jpg,"Rau muống xào tỏi / xào bò là món ăn quen thuộc nhưng luôn mang đến hương vị khó quên trong ẩm thực Việt. Rau muống tươi xanh, giòn sần sật, giữ được vị ngọt tự nhiên, khi kết hợp với tỏi phi thơm nức hoặc thịt bò mềm ngọt tạo nên món ăn vừa dân dã, vừa đậm đà, hấp dẫn từ miếng đầu tiên.Xào tỏi, rau muống được xào nhanh trên lửa lớn cùng tỏi phi thơm, giữ trọn độ giòn, ngọt và hương vị tự nhiên, tạo nên món ăn thanh đạm nhưng vẫn đậm hương, thích hợp cho bữa cơm gia đình hàng ngày. Còn khi xào cùng thịt bò, từng miếng bò mềm, ngọt tự nhiên, thấm gia vị hòa quyện cùng rau muống giòn sần sật, tạo nên sự cân bằng hoàn hảo giữa vị béo, ngọt của thịt và vị tươi mát, thanh nhẹ của rau. Gia vị được sử dụng tinh tế, vừa đủ để món ăn đậm đà mà không làm mất đi hương vị tự nhiên của nguyên liệu.",520,rau|thit|chien_xao|thanh_dam,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,rau rung gia lai xao toi xao bo,mon-rau,Món rau,89000,affordable,https://comnieuvietnam.vn/products/rau-rung-gia-lai-xao-toi-xao-bo,https://cdn.hstatic.net/products/200001057701/rau-rung-gia-lai-xao-bo_9205fe8b96654c1cbfedc3ac57d714a3_grande.jpg,"Rau rừng Gia Lai: Xào tỏi / Xào bò là món ăn đặc sắc, mang hương vị núi rừng Tây Nguyên vào từng bữa cơm. Rau rừng Gia Lai tươi xanh, giòn sần sật, giữ được vị thanh mát, hơi đắng nhẹ đặc trưng, khi kết hợp với tỏi phi thơm nức hoặc thịt bò mềm ngọt, tạo nên món ăn vừa dân dã, vừa đậm đà, hấp dẫn thực khách ngay từ miếng đầu tiên.Xào tỏi rau rừng được xào nhanh cùng tỏi phi thơm, giữ trọn độ giòn, ngọt và mùi thơm tự nhiên, mang đến món ăn thanh đạm nhưng vẫn đầy hương vị. Còn khi xào cùng bò, từng miếng thịt bò tươi mềm, ngọt tự nhiên, thấm đều gia vị hòa quyện cùng rau giòn tạo nên sự cân bằng hoàn hảo giữa vị ngọt, béo, thơm và thanh mát. Gia vị được sử dụng vừa đủ: tỏi, hành, tiêu, nước mắm, đôi khi thêm chút dầu hào, giúp món ăn đậm đà mà vẫn giữ được sự tươi ngon và hương vị tự nhiên.",520,rau|thit|chien_xao|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,rau song sot ca chua trung,mon-rau,Món rau,60000,budget,https://comnieuvietnam.vn/products/rau-song-sot-ca-chua-trung,https://cdn.hstatic.net/products/200001057701/rau-song-sot-ca-chua-trung_458db1584f554d8e9a7693c69131ae22_1024x1024.jpg,"Rau sống sốt cà chua trứng là món ăn dân dã nhưng đầy hương vị, kết hợp giữa rau sống tươi xanh, giòn mát và sốt cà chua trứng ngọt thơm, tạo nên trải nghiệm ẩm thực cân bằng giữa vị thanh mát, ngọt nhẹ và béo thơm. Rau sống được lựa chọn kỹ càng, giữ nguyên độ giòn, màu sắc tươi tắn và hương vị tự nhiên, mang đến cảm giác tươi mới trong từng miếng ăn.Món ăn được chế biến tinh tế: rau sống tươi được rửa sạch, giữ nguyên độ giòn, kết hợp với sốt cà chua trứng sánh mịn, thơm nức, hòa quyện gia vị vừa ăn như đường, tiêu và chút muối, tạo nên món ăn thanh đạm nhưng đầy hương vị. Khi thưởng thức, rau giòn mát kết hợp với lớp sốt cà chua trứng mềm béo, ngọt nhẹ, mang đến sự cân bằng tuyệt vời giữa vị tươi, béo và ngọt, khiến bữa ăn thêm phần hấp dẫn và đưa cơm.",390,rau|hai_san|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,rau tap tang luoc,mon-rau,Món rau,89000,affordable,https://comnieuvietnam.vn/products/rau-tap-tang-luoc,https://cdn.hstatic.net/products/200001057701/rau-tap-tang-luoc_d06a85d65a4a419c9de83a9a98fab264_grande.jpg,"Rau tập tàng luộc là món ăn dân dã, thanh đạm nhưng đầy hương vị, thể hiện nét mộc mạc trong ẩm thực Việt. Rau tập tàng là sự kết hợp của nhiều loại rau rừng tươi ngon, giòn mát, mang hương vị đặc trưng của đồng quê và núi rừng, mang lại cảm giác tươi mới và bổ dưỡng trong từng bữa ăn.Rau sau khi được làm sạch và luộc chín vừa tới giữ nguyên độ giòn, màu xanh tươi mát và hương thơm tự nhiên. Món ăn thường được thưởng thức kèm với nước mắm chua ngọt hoặc mắm tôm pha chanh ớt, giúp làm nổi bật hương vị thanh dịu, tự nhiên của rau mà vẫn tăng thêm phần đậm đà, kích thích vị giác.",450,rau|hai_san|thit|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,rau thap cam luoc kho quet,mon-rau,Món rau,110000,affordable,https://comnieuvietnam.vn/products/rau-thap-cam-luoc-kho-quet,https://cdn.hstatic.net/products/200001057701/mon-an-com-nieu__2__2__55bde07ccc57407abbc62d5009009c29_master.jpg,"Rau thập cẩm luộc kho quẹt là món ăn dân dã nhưng đậm đà hương vị Việt, kết hợp giữa các loại rau tươi xanh và món kho quẹt thơm béo, mang đến trải nghiệm ẩm thực trọn vị. Rau thập cẩm bao gồm nhiều loại rau tươi ngon, giòn sần sật, khi luộc vừa chín tới vẫn giữ được màu xanh tươi mát và hương vị tự nhiên, tạo nên cảm giác tươi mới trong từng miếng ăn.Món kho quẹt đi kèm thường được chế biến từ tôm khô, thịt ba rọi, hành, tỏi phi và gia vị truyền thống như mắm, đường, tiêu, tạo nên lớp sốt đậm đà, thơm nức và béo vừa phải. Khi thưởng thức, rau giòn ngọt hòa quyện với kho quẹt mặn ngọt, béo thơm, mang đến sự cân bằng hoàn hảo giữa vị thanh mát và hương vị đậm đà, khiến bữa ăn trở nên hấp dẫn và khó quên.",450,rau|hai_san|thit|thanh_dam,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_5.xlsx,2,fresh,C3 - Cụm 3: Món thanh mát (rau/canh)
D0106,Bia,bia,mon-them,Món thêm,32000,budget,https://comnieuvietnam.vn/products/bia,https://cdn.hstatic.net/products/200001057701/bia_cf085a3fa0d245c7a619b07a771a7310_grande.jpg,Chưa có mô tả cho sản phẩm này,280,,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,com chien hai san,mon-them,Món thêm,140000,affordable,https://comnieuvietnam.vn/products/com-chien-hai-san,https://cdn.hstatic.net/products/200001057701/com-chien-hai-san_3763c684291a489291544daf9b0ae6c1_grande.jpg,"Cơm chiên hải sản là món ăn thơm ngon, hấp dẫn, kết hợp hoàn hảo giữa hạt cơm dẻo, tơi xốp và hương vị tươi ngon của các loại hải sản như tôm, mực, cá, và sò điệp. Món ăn mang đến trải nghiệm ẩm thực đa chiều, vừa đậm đà, vừa bắt mắt, khiến mỗi bữa ăn trở nên trọn vị và đầy năng lượng.Cơm được chiên săn vừa tới, giữ nguyên độ tơi xốp và thơm nhẹ, hòa quyện cùng nước sốt đặc trưng, thấm đều gia vị. Hải sản tươi ngon được sơ chế cẩn thận, giữ nguyên độ ngọt tự nhiên, kết hợp cùng hành, tỏi, ớt, rau củ và các loại gia vị tinh tế, tạo nên món ăn cân bằng giữa vị ngọt, béo, mặn và thơm, vừa dễ ăn vừa hấp dẫn. Khi thưởng thức, từng hạt cơm thấm đều hương vị hải sản, hòa cùng miếng tôm, mực giòn ngọt và rau củ tươi, mang đến cảm giác ngon miệng, đầy hứng khởi trong từng miếng ăn.",520,com|rau|hai_san|chien_xao|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,0,foundation,C1 - Cụm 1: Món nền tảng (cơm)
D0100,Cơm chiên rau củ,com chien rau cu,mon-them,Món thêm,60000,budget,https://comnieuvietnam.vn/products/com-chien-rau-cu,https://cdn.hstatic.net/products/200001057701/com-chien-rau-cu_bd1d3d2f01c240bf86f45e62a43ba6fb_grande.jpg,"Cơm chiên rau củ là món ăn thanh đạm, thơm ngon và giàu dinh dưỡng, kết hợp hoàn hảo giữa hạt cơm tơi xốp, mềm mại và vị ngọt tự nhiên của các loại rau củ tươi. Món ăn mang đến trải nghiệm ẩm thực nhẹ nhàng nhưng đầy đủ hương vị, thích hợp cho bữa trưa, bữa tối hoặc những ngày muốn thưởng thức món ăn thanh mát, dễ ăn nhưng vẫn hấp dẫn.Cơm được chiên săn vừa tới, giữ độ tơi xốp, kết hợp cùng các loại rau củ như cà rốt, đậu Hà Lan, bắp cải, hành tây và nấm, được cắt nhỏ, giữ nguyên độ giòn, ngọt tự nhiên. Món ăn được nêm nếm tinh tế với dầu ăn, tỏi phi, gia vị vừa đủ, tạo nên sự cân bằng giữa vị ngọt, béo, thơm và thanh mát. Khi thưởng thức, từng hạt cơm hòa cùng vị ngọt giòn của rau củ và hương thơm nhẹ của tỏi phi, mang đến cảm giác dễ chịu, tươi mới và đầy sức sống.",520,com|rau|hai_san|chien_xao|thanh_dam,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,0,foundation,C1 - Cụm 1: Món nền tảng (cơm)
D0103,Khăn lạnh,khan lanh,mon-them,Món thêm,3000,budget,https://comnieuvietnam.vn/products/khan-lanh,https://cdn.hstatic.net/products/200001057701/khan-lanh_2c5b965590ce452d8cd08304cd31adba_grande.jpg,Chưa có mô tả cho sản phẩm này,280,,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0101,Kho quẹt thêm,kho quet them,mon-them,Món thêm,20000,budget,https://comnieuvietnam.vn/products/kho-quet-them,https://cdn.hstatic.net/products/200001057701/kho_qu_t_53239b84acd947fe9dc6051105b760fa_grande.png,"Kho quẹt là món ăn đặc trưng của ẩm thực Nam Bộ, nổi bật với hương vị đậm đà, mặn ngọt vừa phải và mùi thơm nồng nàn của mắm ngon. Món ăn được chế biến từ các nguyên liệu đơn giản nhưng đầy tinh tế: cá cơm hoặc cá rô phi, kết hợp cùng thịt ba rọi, tỏi, ớt và đường, tạo nên món chấm hoàn hảo để ăn kèm với rau luộc, cơm trắng hay các loại rau sống, mang đến trải nghiệm ẩm thực trọn vẹn.Kho quẹt được nấu kỹ, từng miếng thịt và cá đều mềm, thấm đều gia vị, tạo nên vị mặn ngọt hòa quyện cùng hương thơm đặc trưng. Khi thưởng thức, vị béo ngậy của thịt ba rọi, vị ngọt của cá, hòa cùng mùi tỏi ớt phi thơm nức, khiến từng muỗng kho quẹt trở nên khó quên. Món ăn vừa dân dã, vừa đậm đà, là sự lựa chọn tuyệt vời để bữa cơm gia đình thêm phần hấp dẫn và ngon miệng.",450,com|rau|hai_san|thit|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0104,Mì/ Bún thêm,mi bun them,mon-them,Món thêm,15000,budget,https://comnieuvietnam.vn/products/mi-bun-them,https://cdn.hstatic.net/products/200001057701/mi-bun_87177eb27f6f415292968f5ffffdafa2_grande.jpg,Chưa có mô tả cho sản phẩm này,280,do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0105,Nước ngọt,nuoc ngot,mon-them,Món thêm,15000,budget,https://comnieuvietnam.vn/products/nuoc-ngot,https://cdn.hstatic.net/products/200001057701/nuoc-ng_t_3b38fadb33a14b1dac49883dcac38c69_grande.jpg,Chưa có mô tả cho sản phẩm này,280,do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0107,Nước suối Dasani,nuoc suoi dasani,mon-them,Món thêm,10000,budget,https://comnieuvietnam.vn/products/nuoc-suoi-dasani,https://cdn.hstatic.net/products/200001057701/nuoc-suoi-dasani_675b3425125843d09564920dfcd62b4b_grande.jpg,Chưa có mô tả cho sản phẩm này,280,do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0102,Rau sống thêm,rau song them,mon-them,Món thêm,20000,budget,https://comnieuvietnam.vn/products/rau-song-them,https://cdn.hstatic.net/products/200001057701/rau-song_34ee7818a618434e85a4f5bc194861de_grande.jpg,"Rau sống là món ăn kèm không thể thiếu trong ẩm thực Việt, mang đến hương vị tươi mát, thanh nhẹ và cân bằng dinh dưỡng cho bữa ăn. Bao gồm các loại rau xanh tươi như xà lách, rau mùi, rau thơm, giá đỗ, húng quế, rau răm… được lựa chọn kỹ lưỡng, rửa sạch và giữ nguyên hương vị tự nhiên, rau sống giúp tăng hương thơm, màu sắc và độ tươi ngon cho bữa cơm.Khi thưởng thức cùng các món ăn chính như thịt luộc, cá kho, lẩu hay đồ chiên xào, rau sống tạo cảm giác mát lành, thanh nhẹ, giúp cân bằng vị giác, giảm độ ngán và làm nổi bật hương vị của các món ăn khác. Đồng thời, rau sống giàu vitamin, khoáng chất và chất xơ, góp phần tăng cường sức khỏe, hỗ trợ tiêu hóa và làm bữa ăn thêm trọn vị.",520,lau|rau|hai_san|thit|chien_xao|thanh_dam|do_uong_them,0,comnieuvietnam-vn-2026-06-04.xlsx|comnieuvietnam-vn-2026-06-04_11.xlsx,3,feast,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
